"path","count","rules","cwes"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_listen_socket_12.c","3","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_listen_socket_13.c","3","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_listen_socket_14.c","3","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_listen_socket_15.c","3","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_listen_socket_16.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_listen_socket_17.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_listen_socket_18.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_listen_socket_21.c","3","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_listen_socket_22a.c","3","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_listen_socket_31.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_listen_socket_32.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_listen_socket_34.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_listen_socket_41.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_listen_socket_42.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_listen_socket_44.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_listen_socket_45.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_listen_socket_51a.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_listen_socket_52a.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_listen_socket_53a.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_listen_socket_54a.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_listen_socket_61b.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_listen_socket_63a.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_listen_socket_64a.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_listen_socket_65a.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_listen_socket_66a.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_listen_socket_67a.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE129_listen_socket_68a.c","2","tools.semgrep-rules.c.lang.security.insecure-use-memset","CWE-14: Compiler Removal of Code to Clear Buffers"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_01.c","2","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_02.c","3","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_03.c","3","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_04.c","3","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_05.c","3","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_06.c","3","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_07.c","3","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_08.c","3","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_09.c","3","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_10.c","3","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_11.c","3","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_12.c","2","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_13.c","3","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_14.c","3","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_15.c","3","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_16.c","2","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_17.c","2","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_18.c","2","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_21.c","3","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_22a.c","3","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_31.c","2","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_32.c","2","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_34.c","2","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_41.c","2","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_42.c","2","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_44.c","2","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_45.c","2","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_51b.c","2","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_52c.c","2","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_53d.c","2","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_54e.c","2","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_61a.c","2","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_63b.c","2","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_64b.c","2","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_65b.c","2","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_66b.c","2","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_67b.c","2","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s06/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_cpy_68b.c","2","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s07/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_ncpy_01.c","2","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s07/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_ncpy_02.c","3","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s07/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_ncpy_03.c","3","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s07/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_ncpy_04.c","3","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s07/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_ncpy_05.c","3","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s07/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_ncpy_06.c","3","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s07/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_ncpy_07.c","3","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s07/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_ncpy_08.c","3","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s07/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_ncpy_09.c","3","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s07/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_ncpy_10.c","3","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s07/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_ncpy_11.c","3","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s07/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_ncpy_12.c","2","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s07/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_ncpy_13.c","3","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s07/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_ncpy_14.c","3","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
"data/juliet/testcases/CWE122_Heap_Based_Buffer_Overflow/s07/CWE122_Heap_Based_Buffer_Overflow__c_CWE193_char_ncpy_15.c","3","tools.semgrep-rules.c.lang.security.insecure-use-string-copy-fn","CWE-676: Use of Potentially Dangerous Function"
